111?????????,,,,,,,,"The Survey of Family Income and Expenditure, 2022",,111?????????,,,,,,,,"The Survey of Family Income and Expenditure, 2022",,111?????????,,,,,,,,"The Survey of Family Income and Expenditure, 2022"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?2?  ?????????????,,,,,Table 2.  Average Family Income and Expenditure per Household by Areas,,,,,?2?  ?????????????(??),,,,,Table 2.  Average Family Income and Expenditure per Household by Areas (Cont.1),,,,,?2?  ?????????????(??),,,,,Table 2.  Average Family Income and Expenditure per Household by Areas (Cont.2),,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                  ???????  ? ?  111  ?                          ,,,,??:?,                                                            2 0 2 2                                                  Unit:NT$,,,,,                  ???????  ? ?  111  ?              ???      ,,,,??:?,                                                            2 0 2 2                                                  Unit:NT$,,,,,                  ???????  ? ?  111  ?            ???        ,,,,??:?,                                                            2 0 2 2                                                  Unit:NT$,,,
,? ? ?,? ? ?,? ? ?,? ? ?,? ? ?,? ? ?,? ? ?,,,,? ? ?,? ? ?,? ? ?,? ? ?,? ? ?,? ? ?,? ? ?,,,,? ? ?,? ? ?,? ? ?,? ? ?,? ? ?,? ? ?,? ? ?,
,General,New Taipei,Taipei,Taoyuan,Taichung,Tainan,Kaohsiung,,,,Yilan,Hsinchu,Miaoli,Changhua,Nantou,Yunlin,Chiayi,,,,Pingtung,Taitung,Hualien,Penghu,Keelung,Hsinchu,Chiayi,
,average,City,City,City,City,City,City,,,,County,County,County,County,County,County,County,,,,County,County,County,County,City,City,City,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
????,8968427.9999,1622976,1041655,866528.99999,1022349,711542.99999,1129734,No. of households,,????,174726,212370,195947,400502,179601,244767,185092,No. of households,,????,294025,84071.999999,127840,42204.999999,156154,174515,101826,No. of households
??????,2.83,2.82,2.71,3.06,2.91,2.79,2.8,No. of persons per household,,??????,2.81,3.2,2.85,2.96,2.93,2.66,2.54,No. of persons per household,,??????,2.76,2.42,2.35,2.21,2.63,2.99,2.63,No. of persons per household
????????,2.42,2.45,2.43,2.52,2.46,2.36,2.37,No. of adults per household,,????????,2.41,2.67,2.48,2.53,2.53,2.33,2.28,No. of adults per household,,????????,2.36,2.01,2.09,1.98,2.3,2.44,2.28,No. of adults per household
????????,1.34,1.38,1.24,1.45,1.38,1.37,1.34,No. of persons employed per household,,????????,1.13,1.44,1.35,1.43,1.42,1.23,1.08,No. of persons employed per household,,????????,1.38,1.08,1.05,0.85,1.1,1.26,1.14,No. of persons employed per household
???????????,1.78,1.88,1.9,1.86,1.77,1.69,1.71,No. of income recipients per household,,???????????,1.68,1.88,1.76,1.76,1.77,1.57,1.58,No. of income recipients per household,,???????????,1.7,1.49,1.61,1.48,1.64,1.79,1.6,No. of income recipients per household
????????,1340847.6554,1421384.7747,1752410.6964,1449548.9879,1338826.4805,1143699.1411,1263067.7082,A.Total receipts,,????????,1165557.5107,1702133.8034,1273250.4036,1108220.8482,1048878.6329,1016912.7257,891497.76382,A.Total receipts,,????????,1083933.1934,916928.01773,1010040.7906,919357.29343,1099525.5542,1722889.3452,1282798.0748,A.Total receipts
?1.??????,747732.7358,826725.35175,1036746.6481,880668.0273,702393.31001,614497.49771,692888.5446,?1.Compensation of employees,,?1.??????,574696.91122,1085761.0804,717764.18279,593130.86847,479331.70579,388018.91746,355529.5031,?1.Compensation of employees,,?1.??????,514214.9975,452239.73911,478413.09544,438296.3281,668139.06211,1083231.2377,635977.17934,?1.Compensation of employees
??(1)????,546659.00554,642450.51666,745285.8129,654276.12618,514535.2719,448925.26227,491744.28046,??(1)Full time payroll,,??(1)????,404275.4312,760053.59694,504746.34638,450334.19315,312597.09216,272300.2383,259928.45208,??(1)Full time payroll,,??(1)????,377036.09477,294961.29698,317159.65138,302219.26457,496724.17087,704657.95849,432042.83326,??(1)Full time payroll
??(2)????,47915.972319,26716.576212,69833.109899,47325.766446,49630.601661,37792.964813,54987.198051,??(2)Part time payroll,,??(2)????,57449.103118,37842.900957,69466.540806,34316.030123,70456.058772,34541.730663,26509.992481,??(2)Part time payroll,,??(2)????,56817.576275,89093.349292,83359.572814,48882.074715,43305.785369,53565.734139,82452.62256,??(2)Part time payroll
??(3)????,153157.75794,157558.25888,221627.72528,179066.13467,138227.43645,127779.27063,146157.06608,??(3)Other receipts or subsidies,,??(3)????,112972.3769,287864.58253,143551.2956,108480.64519,96278.554861,81176.948502,69091.058545,??(3)Other receipts or subsidies,,??(3)????,80361.32646,68185.092841,77893.871244,87194.988818,128109.10587,325007.54507,121481.72353,??(3)Other receipts or subsidies
?2.?????,157771.8544,130964.39601,163310.36939,122707.95372,193396.90026,163701.78945,168432.7811,?2.Entrepreneurial income,,?2.?????,156939.82632,149938.03938,187547.82145,156926.64202,199995.15517,205942.3792,122818.04508,?2.Entrepreneurial income,,?2.?????,187466.83426,147911.52411,165618.80396,115639.16386,60864.057013,146987.74234,243547.48157,?2.Entrepreneurial income
?3.??????,62194.808528,65464.268244,129941.22853,70781.097877,56208.916471,42389.448188,54423.030206,?3. Property income,,?3.??????,31899.301234,118532.01135,38176.640342,24305.42297,32466.188895,24684.63703,36682.966301,?3. Property income,,?3.??????,24313.636301,15637.160285,33749.873239,20343.174056,23181.029479,104869.27817,34988.193281,?3. Property income
?4.??????????,77445.120251,92225.518539,102701.27702,111176.4465,84279.109019,65640.674845,60522.628457,?4.Imputed rent income,,?4.??????????,76631.314936,62957.210956,49602.01039,55304.933687,47091.219867,44546.430022,40018.726348,?4.Imputed rent income,,?4.??????????,45985.772288,27702.542677,59857.432723,47784.286579,57254.543558,77228.842798,68615.962245,?4.Imputed rent income
?5.??????,295661.0865,305987.5539,319700.12024,264180.4249,302524.9028,257409.3396,286734.59112,?5.Current transfer receipts,,?5.??????,325344.08052,284866.11922,279996.83622,278474.41565,289949.12797,353720.36198,336415.33708,?5.Current transfer receipts,,?5.??????,311929.76522,273082.91512,272399.84945,297022.79548,290019.0553,310567.92255,299638.62741,?5.Current transfer receipts
??(1)???,71640.471551,83028.153698,103166.73816,50885.113032,84499.68567,47660.698974,61591.841604,??(1)From individuals,,??(1)???,76327.593947,56540.213287,62810.678581,56624.240197,50203.24415,78586.365109,76336.078924,??(1)From individuals,,??(1)???,65886.600505,56950.7706,55837.794614,48147.683395,79299.102869,62526.089456,68479.807688,??(1)From individuals
??(2)???,68223.83086,61929.607744,55695.940021,75220.08774,63703.75914,66930.03904,69352.470379,??(2)From government,,??(2)???,67301.526072,80656.716463,66290.264316,69671.912634,73698.978608,96188.941466,93332.935221,??(2)From government,,??(2)???,93877.378377,67062.353561,59852.032082,92910.87592,56544.018023,79716.161506,55600.890483,??(2)From government
??(3)??????,152534.06274,157160.23496,158650.26432,132119.27933,150635.5676,141890.51267,151648.86288,??(3)Benefit of social insurance,,??(3)??????,178912.68977,145253.8442,148913.57754,150951.58768,163546.39845,174568.67474,165331.3884,??(3)Benefit of social insurance,,??(3)??????,148865.87832,148283.22742,153754.60476,155137.49469,153957.32039,161396.06864,174795.51409,??(3)Benefit of social insurance
??(4)???,2870.6650016,3846.4224693,1848.5854983,5372.433128,3318.1704503,928.0889189,2557.7095993,??(4)From enterprises,,??(4)???,2802.2707316,904.56302957,1296.8996498,1226.6751461,2500.506765,4376.3806709,1414.9345371,??(4)From enterprises,,??(4)???,3299.9080203,786.56354186,2955.4179953,826.74147533,218.61401581,6929.6029464,762.41514925,??(4)From enterprises
??(5)???,392.05634566,23.135028581,338.59223216,583.51167191,367.71994104,0,1583.7066624,??(5)From abroad,,??(5)???,0,1510.782238,685.41612936,0,0,0,0,??(5)From abroad,,??(5)???,0,0,0,0,0,0,0,??(5)From abroad
?6.????,42.049928112,17.686243536,11.053137107,35.037615312,23.3418903,60.391309482,66.132666236,? 6.Miscellaneous receipts,,?6.????,46.076432837,79.342078148,162.91242901,78.565381959,45.235156996,0,33.18590833,? 6.Miscellaneous receipts,,?6.????,22.187795953,354.136427,1.7357368053,271.54534525,67.806742166,4.3216092399,30.630934398,? 6.Miscellaneous receipts
???????,232278.24374,241608.22037,308146.30512,254380.3564,235902.43317,201819.06663,227689.93347,B.Nonconsumption expenditures,,???????,204332.47901,321838.17905,211668.28911,183260.43806,169925.55312,147388.3146,127273.71833,B.Nonconsumption expenditures,,???????,174263.61658,137075.74389,150386.54778,152113.51573,181870.79995,348776.55492,205062.98137,B.Nonconsumption expenditures
?1.????,11323.850267,10999.392646,15508.125971,14281.995378,14785.244663,9985.6953718,11978.637868,? 1.Interest,,?1.????,11836.17719,16140.062378,8159.2691166,4242.5620724,4853.0017481,4323.5181483,3166.2559479,? 1.Interest,,?1.????,5503.6072832,4890.5209504,4681.991451,3694.7919136,2910.9755427,23638.708135,7351.6788006,? 1.Interest
?2.??????,220954.39347,230608.82773,292638.17915,240098.36103,221117.18851,191833.37125,215711.2956,? 2.Current transfer expenditures,,?2.??????,192496.30182,305698.11667,203509.01999,179017.87599,165072.55137,143064.79645,124107.46239,? 2.Current transfer expenditures,,?2.??????,168760.0093,132185.22294,145704.55633,148418.72382,178959.82441,325137.84678,197711.30257,? 2.Current transfer expenditures
??(1)???,48379.936738,56503.93902,76927.753175,44381.262561,45548.935349,32198.546112,49057.541691,??(1)To private,,??(1)???,52524.995053,51716.819551,38607.421061,27533.219348,31613.346838,33301.332446,22526.275902,??(1)To private,,??(1)???,39968.515909,25456.887893,34859.365093,42909.07872,38801.673883,61220.488471,49543.41066,??(1)To private
??(2)???,35398.217206,29931.522171,58418.996682,37225.215018,33973.309109,29833.55996,34979.897513,??(2)To government,,??(2)???,24034.878839,77964.263218,29404.311659,23488.73221,23833.146988,19395.319007,16490.887885,??(2)To government,,??(2)???,23802.985942,15519.194193,16794.2655,13752.637138,21989.835045,85575.255965,28440.405252,??(2)To government
??(3)????,134815.79233,143894.28364,154258.90779,155285.73713,133289.80182,129315.3009,131136.2687,??(3)Social insurance,,??(3)????,115197.73087,170788.76922,131961.8015,127995.92443,109562.62793,90225.829677,85047.734861,??(3)Social insurance,,??(3)????,103842.15387,90477.783558,94050.925734,91757.007961,116989.77285,164021.51426,117099.24464,??(3)Social insurance
??(4)???,2360.4472002,279.08289601,3032.521501,3206.1463208,8305.1422277,485.96428719,537.58769579,??(4)To abroad,,??(4)???,738.69705912,5228.2646824,3535.4857713,0,63.429612705,142.31532506,42.563737607,??(4)To abroad,,??(4)???,1146.3535738,731.35729785,0,0,1178.5426307,14320.588091,2628.2420109,??(4)To abroad
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"??:??????????,??????????(??????????±1.96 ????",,,,,"Note:Due to the limited sample number, when you apply the figures, you must pay attention to the ",,,,,"??:??????????,??????????(??????????±1.96 ????",,,,,"Note:Due to the limited sample number, when you apply the figures, you must pay attention to the ",,,,,"??:??????????,??????????(??????????±1.96 ????",,,,,"Note:Due to the limited sample number, when you apply the figures, you must pay attention to the ",,,
"      ?????),????????,?????????",,,,,            sample error the figures might caused (usually in statistics mean ±1.96 standard deviation will ,,,,,"      ?????),????????,?????????",,,,,            sample error the figures might caused (usually in statistics mean ±1.96 standard deviation will ,,,,,"      ?????),????????,?????????",,,,,            sample error the figures might caused (usually in statistics mean ±1.96 standard deviation will ,,,
,,,,,"            be adopted as confidence interval). If cities or counties are ranked by the result, it will be ",,,,,,,,,,"            be adopted as confidence interval). If cities or counties are ranked by the result, it will be ",,,,,,,,,,"            be adopted as confidence interval). If cities or counties are ranked by the result, it will be ",,,
,,,,,            meaningless for precise statistics.,,,,,,,,,,            meaningless for precise statistics.,,,,,,,,,,            meaningless for precise statistics.,,,
111?????????,,,,,,,,"The Survey of Family Income and Expenditure, 2022",,111?????????,,,,,,,,"The Survey of Family Income and Expenditure, 2022",,111?????????,,,,,,,,"The Survey of Family Income and Expenditure, 2022"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?2?  ?????????????(??),,,,,Table 2.  Average Family Income and Expenditure per Household by Areas (Cont.3),,,,,?2?  ?????????????(??),,,,,Table 2.  Average Family Income and Expenditure per Household by Areas (Cont.4),,,,,?2?  ?????????????(??),,,,,Table 2.  Average Family Income and Expenditure per Household by Areas (Cont.End),,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                  ???????  ? ?  111  ?               ???    ,,,,??:?,                                                            2 0 2 2                                                  Unit:NT$,,,,,                  ???????  ? ?  111  ?            ???        ,,,,??:?,                                                            2 0 2 2                                                  Unit:NT$,,,,,                  ???????  ? ?  111  ?              ???      ,,,,??:?,                                                            2 0 2 2                                                  Unit:NT$,,,
,? ? ?,? ? ?,? ? ?,? ? ?,? ? ?,? ? ?,? ? ?,,,,? ? ?,? ? ?,? ? ?,? ? ?,? ? ?,? ? ?,? ? ?,,,,? ? ?,? ? ?,? ? ?,? ? ?,? ? ?,? ? ?,? ? ?,
,General,New Taipei,Taipei,Taoyuan,Taichung,Tainan,Kaohsiung,,,,Yilan,Hsinchu,Miaoli,Changhua,Nantou,Yunlin,Chiayi,,,,Pingtung,Taitung,Hualien,Penghu,Keelung,Hsinchu,Chiayi,
,average,City,City,City,City,City,City,,,,County,County,County,County,County,County,County,,,,County,County,County,County,City,City,City,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
??????,834537.10224,834596.06778,1096896.1621,888146.88592,896252.26558,726637.49008,849073.44704,C.Consumption expenditures,,??????,763548.5916,972902.97662,679659.81323,642327.84126,665174.39165,609404.23645,571503.24777,C.Consumption expenditures,,??????,694854.8575,564659.75912,570808.71076,538430.01503,728266.20711,1058293.9917,731350.56568,C.Consumption expenditures
?1.????????,118305.27147,103240.85421,151765.26315,127509.05927,123185.76784,110738.307,118306.7857,?1.Food and non-alcoholic beverages,,?1.????????,123394.38406,117236.37119,104091.7496,112889.80844,108916.47106,90332.856978,112001.07433,?1.Food and non-alcoholic beverages,,?1.????????,112406.94707,92190.547856,86172.648326,125032.1292,120737.28927,145000.56569,105733.16163,?1.Food and non-alcoholic beverages
?2.?????,8765.7963411,8490.9944939,7532.8117777,10386.769242,7784.862438,7318.39005,8511.3004834,"?2.Tobacco,alcoholic beverages and betel nuts",,?2.?????,11125.418824,10884.702674,10887.585322,6410.9796136,10453.514792,8735.4350282,14325.907522,"?2.Tobacco,alcoholic beverages and betel nuts",,?2.?????,8603.0911813,15221.362751,9186.7142683,8797.2652533,11662.655125,9158.686603,7933.8324086,"?2.Tobacco,alcoholic beverages and betel nuts"
?3.?????????,22686.900134,25777.861905,27802.199418,26598.487944,26634.878343,17430.33879,20008.613949,?3.Clothing and footwear,,?3.?????????,20129.251708,25559.982886,19756.218909,17690.910762,19338.251126,13985.896153,10090.855963,?3.Clothing and footwear,,?3.?????????,16329.701584,9802.00694,12146.963103,12103.66304,30012.855452,26683.646136,16547.857475,?3.Clothing and footwear
?4.??????????????,205629.20549,234607.98061,321361.61961,215899.84623,224215.08613,159163.94609,191774.59382,"?4.Housing,water,electricity,gas and other fuels",,?4.??????????????,159864.58778,221182.59567,142975.6637,136411.88765,128375.64516,104757.59055,90182.718952,"?4.Housing,water,electricity,gas and other fuels",,?4.??????????????,116596.84888,139647.07334,140536.0518,110363.76037,152671.23321,290277.3051,160621.26813,"?4.Housing,water,electricity,gas and other fuels"
(1)??????,188651.51475,216378.61045,305327.86708,197701.6872,207336.45279,142476.88425,175617.01418,??(1)Rent and water charges,,(1)??????,140521.21983,204391.58482,126896.07918,118217.95715,114153.59765,88093.026164,76240.509807,??(1)Rent and water charges,,(1)??????,99726.305424,124490.4397,123941.89635,91822.384394,135173.42424,273531.85088,146547.1385,??(1)Rent and water charges
(2)?????,16977.690747,18229.370167,16033.752525,18198.15903,16878.633343,16687.061847,16157.579636,??(2)Power and fuel,,(2)?????,19343.367944,16791.010851,16079.584516,18193.930505,14222.047508,16664.564385,13942.209145,??(2)Power and fuel,,(2)?????,16870.543455,15156.633646,16594.155449,18541.375973,17497.808971,16745.45422,14074.129636,??(2)Power and fuel
?5.?????????,24479.494071,26145.537838,39225.419135,22204.482287,22490.598922,18059.667765,26081.582934,"?5.Furnishings,household equipment 
       and routine household maintenance",,?5.?????????,26767.35119,30489.240664,23590.11933,17080.052279,16172.280882,17791.576122,12076.0977,"?5.Furnishings,household equipment 
       and routine household maintenance",,?5.?????????,17979.569675,8455.2705526,14819.065541,12885.526678,29038.223114,25584.805426,21169.76785,"?5.Furnishings,household equipment 
       and routine household maintenance"
?6.????,148597.67493,144989.74988,170104.52743,143626.58407,155480.95367,130978.3875,152531.30873,?6.Health,,?6.????,144833.61772,161947.18621,119427.78592,136029.65696,154034.24576,171373.52643,134091.74154,?6.Health,,?6.????,141128.00982,124210.81065,137888.38096,112243.97904,138235.37339,165671.97669,141823.45628,?6.Health
?7.??,72787.196385,62489.845341,64842.280587,93902.380291,88730.56218,68561.409183,75799.172481,?7.Transport,,?7.??,74095.863922,125419.49395,87188.788758,59781.494582,59169.04329,54547.039956,61736.298978,?7.Transport,,?7.??,62729.952921,45897.224445,42491.170059,34671.196716,60521.916659,93704.645045,61951.201777,?7.Transport
(1)?????????,10934.189346,3954.9214014,1344.4673758,18817.405811,21157.69096,11594.210884,13013.513809,??(1)Purchase of vehicles,,(1)?????????,14517.256101,42906.483784,19835.037811,7365.6487971,1372.8083591,3794.824547,6250.0751865,??(1)Purchase of vehicles,,(1)?????????,7934.3787,6755.5178339,773.94512486,4677.3237935,41.711575974,24168.548543,10963.947615,??(1)Purchase of vehicles
(2)??????????????,46399.953453,42996.596606,41334.132635,59302.876173,51841.459441,44431.621433,47394.255669,??(2)Operation of transport equipment,,(2)??????????????,45395.251486,62286.496714,52603.567924,40589.369016,44834.267755,41158.522425,44388.89395,??(2)Operation of transport equipment,,(2)??????????????,43675.110789,31759.817496,32297.412615,21619.476103,38189.346152,53552.280961,37542.632796,??(2)Operation of transport equipment
(3)????????????,7796.229889,10758.72014,17445.179429,6567.5254987,4115.6335471,3582.8945489,6742.4350468,??(3)Transport services,,(3)????????????,6151.5973596,8728.4191346,5602.1883392,3937.623339,3938.337468,2950.1281484,3272.7986006,??(3)Transport services,,(3)????????????,5256.5601719,2309.3998781,3522.2080671,6734.7719397,16738.734842,6176.9187068,4098.6252563,??(3)Transport services
(4)???????,7656.8236973,4779.607193,4718.5011472,9214.5728083,11615.778232,8952.6823176,8648.9679565,??(4)Insurance of vehicles,,(4)???????,8031.7589749,11498.094317,9147.9946842,7888.8534294,9023.6297072,6643.5648359,7824.5312403,??(4)Insurance of vehicles,,(4)???????,5863.9032593,5072.4892369,5897.6042518,1639.6248798,5552.1240885,9806.8968339,9345.9961096,??(4)Insurance of vehicles
?8.??,24067.829269,25976.453113,24754.852921,27241.610315,24893.975395,21435.469849,23981.443686,?8.Communication,,?8.??,22293.709582,29860.36353,23646.572203,20295.695163,21639.042027,18724.592625,17064.038561,?8.Communication,,?8.??,22817.605676,18590.938519,20490.569762,15767.988167,21489.872453,27593.98966,21111.103439,?8.Communication
?9.?????,27090.542152,30618.767452,48503.004205,25021.993287,29045.575888,18971.555044,24550.877181,?9.Recreation and culture,,?9.?????,19591.704715,31380.57284,19188.382203,17544.810879,17442.132195,13726.547104,10726.958301,?9.Recreation and culture,,?9.?????,18116.112554,10673.979018,13726.275907,13914.454471,30223.14149,31693.820167,19269.082851,?9.Recreation and culture
(1)????(??????),4006.5003082,3776.4941515,12489.330088,2120.9317996,4488.1208117,2266.0035785,2592.3838575,??(1)Package holidays,,(1)????(??????),2394.9533693,3320.932299,1768.6559672,2301.6062545,2176.3522178,1213.1554736,1383.0171636,??(1)Package holidays,,(1)????(??????),2619.9991359,1095.105866,1710.617526,755.5289994,3940.4323851,3422.3020447,1615.5771383,??(1)Package holidays
(2)?????????,11898.122579,13543.183134,18542.375837,11331.232516,12401.78715,9152.7929466,11465.69487,??(2)Recreational and cultural services,,(2)?????????,9696.9579356,13244.271949,8896.6874172,6820.0966625,8224.3565564,7426.115381,5935.5127854,??(2)Recreational and cultural services,,(2)?????????,8895.9717681,5356.6557585,7062.7395963,8219.6883837,12559.274101,15816.783903,10178.946694,??(2)Recreational and cultural services
(3)??????,3403.0907207,3509.6599533,4122.0971764,4078.0635623,4022.2137204,2806.5854618,3217.2819449,"??(3)Newspapers,books and stationery",,(3)??????,2343.2818425,4177.9323388,2922.0569151,3845.939547,2672.5780161,2189.8355677,1370.4954015,"??(3)Newspapers,books and stationery",,(3)??????,2432.4671279,1540.344023,1284.3445563,1023.9791768,3974.8481193,3501.5882966,2846.1336736,"??(3)Newspapers,books and stationery"
(4)?????????????,7782.8285437,9789.4302131,13349.201103,7491.7654093,8133.4542066,4746.1730572,7275.5165087,??(4)Recreational facilities,,(4)?????????????,5156.5115676,10637.436253,5600.9819036,4577.1684144,4368.8454048,2897.4406816,2037.932951,??(4)Recreational facilities,,(4)?????????????,4167.6745218,2681.8733702,3668.5742288,3915.2579107,9748.586884,8953.1459223,4628.4253458,??(4)Recreational facilities
?10.??,25812.863922,26704.163861,31092.904044,29155.060963,30048.08543,23861.503355,25926.06992,?10.Education,,?10.??,19688.615691,40785.663494,19595.755946,22981.538558,17325.675624,13238.929962,12018.779846,?10.Education,,?10.??,15516.49989,9810.1205124,6920.3550189,10927.060739,15442.216914,47856.207805,22615.865416,?10.Education
?11.?????,114915.12008,109911.02324,157533.60537,123705.77452,116769.40413,113832.79272,137605.54255,?11.Restaurants and hotels,,?11.?????,92134.222559,121217.3735,71058.273491,63765.417551,72658.36219,62113.710069,71581.223263,?11.Restaurants and hotels,,?11.?????,125905.85808,68068.642479,61125.100044,47701.194197,81023.494872,145187.57004,115264.0293,?11.Restaurants and hotels
?12.????,41399.20799,35642.835825,52377.674444,42894.837506,46972.515218,36285.722728,43996.155604,?12.Miscellaneous goods and services,,?12.????,49629.863853,56939.43001,38252.917842,31445.588821,39649.727546,40076.535475,25607.552818,?12.Miscellaneous goods and services,,?12.????,36724.660176,22091.782053,25305.415982,34021.797167,37207.935163,49880.773318,37309.939118,?12.Miscellaneous goods and services
?????(???),1108569.4117,1179776.5543,1444264.3913,1195168.6315,1102924.0473,941880.07448,1035377.7747,Disposable income(mean),,?????(???),961225.03166,1380295.6244,1061582.1145,924960.41012,878953.07974,869524.4111,764224.04549,Disposable income(mean),,?????(???),909669.57679,779852.27384,859654.24277,767243.77769,917654.75425,1374112.7902,1077735.0934,Disposable income(mean)
?????(???),940341,1043006,1283351,1053416,967017,800719,874243,Disposable income(median),,?????(???),843378,1145330,936581,802766,807410,669861,632459,Disposable income(median),,?????(???),775656,631978,712506,582726,799476,1175495,916119,Disposable income(median)
????,834537.10224,834596.06778,1096896.1621,888146.88592,896252.26558,726637.49008,849073.44704,Consumption expenditures,,????,763548.5916,972902.97662,679659.81323,642327.84126,665174.39165,609404.23645,571503.24777,Consumption expenditures,,????,694854.8575,564659.75912,570808.71076,538430.01503,728266.20711,1058293.9917,731350.56568,Consumption expenditures
??,274032.30944,345180.48654,347368.22918,307021.74559,206671.7817,215242.5844,186304.32765,Saving,,??,197676.44006,407392.64775,381922.30129,282632.56886,213778.68809,260120.17465,192720.79772,Saving,,??,214814.71929,215192.51473,288845.53201,228813.76266,189388.54714,315818.79856,346384.52774,Saving
????,1406998.3036,1495534.1764,1878183.0182,1488709.476,1402928.5892,1192240.7325,1334861.2332,Current receipts,,????,1203907.3011,1802094.6509,1323263.4251,1148715.9862,1086700.9786,1043866.1246,914968.64982,Current receipts,,????,1115850.9792,982323.73384,1036414.378,943713.67732,1144044.7835,1862469.6472,1327214.8822,Current receipts
????,16528,2500,2000,1500,2000,1500,2200,Numbers of samples,,????,347,350,320,573,300,388,323,Numbers of samples,,????,477,280,350,200,310,300,310,Numbers of samples
????????,21124,55115,64768,67464,64727,45943,83978,Disposable income standard deviation,,????????,84389,129703,108012,73503,117625,77590,83398,Disposable income standard deviation,,????????,82367,120015,113388,87997,122516,145035,145311,Disposable income standard deviation
"??:??????????,??????????(??????????±1.96 ????",,,,,"Note:Due to the limited sample number, when you apply the figures, you must pay attention to the ",,,,,"??:??????????,??????????(??????????±1.96 ????",,,,,"Note:Due to the limited sample number, when you apply the figures, you must pay attention to the ",,,,,"??:??????????,??????????(??????????±1.96 ????",,,,,"Note:Due to the limited sample number, when you apply the figures, you must pay attention to the ",,,
"      ?????),????????,?????????",,,,,            sample error the figures might caused (usually in statistics mean ±1.96 standard deviation will ,,,,,"      ?????),????????,?????????",,,,,            sample error the figures might caused (usually in statistics mean ±1.96 standard deviation will ,,,,,"      ?????),????????,?????????",,,,,            sample error the figures might caused (usually in statistics mean ±1.96 standard deviation will ,,,
,,,,,"            be adopted as confidence interval). If cities or counties are ranked by the result, it will be ",,,,,,,,,,"            be adopted as confidence interval). If cities or counties are ranked by the result, it will be ",,,,,,,,,,"            be adopted as confidence interval). If cities or counties are ranked by the result, it will be ",,,
,,,,,            meaningless for precise statistics.,,,,,,,,,,            meaningless for precise statistics.,,,,,,,,,,            meaningless for precise statistics.,,,
